timestamp,transaction_id,session_id,amount,cancelled
2019-01-11 00:19:07,709,691,113.1,False
2019-01-10 13:20:35,710,691,132.1,False
2019-01-18 13:14:40,711,692,109.1,False
2019-01-19 01:18:41,712,692,82.7,False
2019-01-01 06:25:37,713,694,121.7,False
2019-01-01 11:32:46,714,694,96.2,False
2019-01-07 23:02:54,715,695,130.2,True
2019-01-14 04:12:28,716,696,72.4,True
2019-01-13 20:01:23,717,698,82.2,False
2019-01-12 17:18:04,718,698,90.6,False
2019-01-09 13:29:57,719,699,104.8,False
2019-01-10 01:37:57,720,699,83.8,False
2019-01-07 20:56:54,721,700,83.0,False
2019-01-07 02:37:10,722,700,116.9,False
2019-01-07 19:31:13,723,701,105.7,False
2019-01-08 19:57:22,724,701,55.3,False
2019-01-04 13:05:18,725,703,93.0,False
2019-01-04 13:05:58,726,703,98.0,False
2019-01-05 04:10:55,727,704,90.8,True
2019-01-05 16:08:27,728,704,83.1,True
2019-01-04 09:31:47,729,706,79.9,False
2019-01-12 14:02:29,730,707,82.3,True
2019-01-12 22:04:02,731,707,130.7,False
2019-01-26 00:45:05,732,708,92.3,False
2019-01-24 14:11:43,733,708,119.9,True
2019-01-23 05:49:00,734,709,55.3,False
2019-01-04 23:07:57,735,710,99.6,False
2019-01-13 11:16:37,736,712,81.0,False
2019-01-13 16:14:03,737,712,61.8,False
2019-01-01 20:34:20,738,713,65.4,False
2019-01-14 20:14:28,739,714,105.5,False
2019-01-14 10:02:45,740,714,108.4,False
2019-01-17 05:50:47,741,715,55.3,False
2019-01-17 21:31:28,742,717,103.6,False
2019-01-18 04:56:00,743,717,101.3,False
2019-01-16 03:13:00,744,718,118.3,True
2019-01-04 10:53:47,745,720,119.1,False
2019-01-11 23:49:07,746,721,124.9,True
2019-01-12 19:23:28,747,723,114.3,True
2019-01-14 07:28:00,748,724,64.9,False
2019-01-15 12:44:41,749,725,132.1,False
2019-01-21 00:55:01,750,726,110.0,False
2019-01-18 20:12:17,751,727,132.1,False
2019-01-16 18:47:46,752,727,129.0,False
2019-01-15 21:08:59,753,728,103.2,False
2019-01-16 07:48:08,754,730,125.4,True
2019-01-17 03:19:12,755,730,132.1,True
2019-01-15 10:54:50,756,734,72.8,True
2019-01-20 09:00:49,757,735,118.8,True
2019-01-20 16:15:39,758,735,117.9,True
2019-01-14 08:45:28,759,736,77.9,False
2019-01-26 07:15:25,760,737,98.4,False
2019-01-25 06:30:12,761,738,73.1,False
2019-01-10 16:39:11,762,739,73.4,False
2019-01-10 15:34:49,763,739,81.3,False
2019-01-13 01:44:36,764,740,71.4,False
2019-01-05 12:45:36,765,741,70.8,False
2019-01-05 02:30:20,766,741,91.1,False
2019-01-09 12:56:26,767,742,111.3,True
2019-01-09 14:37:21,768,742,132.1,True
2019-01-12 15:22:15,769,743,91.3,True
2019-01-12 14:23:32,770,743,95.8,True
2019-01-25 12:18:06,771,744,109.4,True
2019-01-03 01:14:41,772,746,101.2,False
2019-01-06 04:15:52,773,750,123.4,False
2019-01-04 23:59:09,774,751,70.1,False
2019-01-02 21:41:23,775,752,55.3,False
2019-01-09 14:49:52,776,753,110.9,True
2019-01-03 04:55:16,777,754,83.0,True
2019-01-15 03:44:51,778,755,87.1,True
2019-01-05 17:36:44,779,757,108.5,True
2019-01-06 17:42:13,780,758,120.5,True
2019-01-25 01:47:38,781,759,132.1,False
2019-01-21 23:38:27,782,760,75.4,False
2019-01-22 18:30:09,783,761,101.6,False
2019-01-22 18:00:19,784,761,116.7,False
2019-01-27 05:00:27,785,762,101.5,False
2019-01-21 12:14:34,786,763,84.5,False
2019-01-17 00:40:47,787,765,83.5,False
2019-01-12 22:23:32,788,766,97.5,True
2019-01-13 21:30:23,789,766,106.2,True
2019-01-18 17:15:43,790,767,72.6,False
2019-01-16 09:00:42,791,768,60.0,False
2019-01-20 16:52:42,792,769,104.3,False
2019-01-21 21:15:23,793,769,78.0,True
2019-01-11 11:59:41,794,770,113.2,False
2019-01-11 16:08:37,795,770,129.8,False
2019-01-19 21:16:14,796,771,71.9,False
2019-01-18 22:24:30,797,771,107.2,True
2019-01-08 16:47:31,798,772,112.6,False
2019-01-10 10:02:41,799,772,91.0,False
2019-01-10 13:57:36,800,773,117.6,False
2019-01-23 22:26:21,801,776,128.0,False
2019-01-23 15:03:02,802,776,110.0,False
2019-01-25 18:49:48,803,777,88.5,False
2019-01-16 09:43:34,804,780,131.5,False
2019-01-18 12:54:13,805,781,108.0,False
2019-01-21 21:30:24,806,785,104.4,False
2019-01-13 20:42:42,807,787,110.8,False
2019-01-13 10:26:59,808,787,107.3,False
2019-01-13 01:10:50,809,788,88.5,True
2019-01-12 21:45:34,810,789,91.8,True
2019-01-07 22:23:01,811,790,85.0,False
2019-01-11 13:00:53,812,791,112.2,True
2019-01-11 14:58:45,813,791,72.2,True
2019-01-06 17:16:54,814,792,55.3,False
2019-01-12 04:51:29,815,793,132.1,True
2019-01-11 23:57:22,816,794,132.1,False
2019-01-23 08:45:34,817,795,96.2,False
2019-01-20 15:05:19,818,795,132.1,True
2019-01-29 08:31:20,819,796,132.1,True
2019-01-21 07:19:19,820,798,115.6,True
2019-01-16 01:26:52,821,799,71.2,False
2019-01-16 09:21:12,822,799,107.8,False
2019-01-22 12:25:26,823,800,117.6,True
2019-01-23 00:43:20,824,800,123.2,True
2019-01-16 14:21:49,825,801,119.0,False
2019-01-17 03:09:14,826,801,95.2,False
2019-01-16 16:37:20,827,802,97.0,True
2019-01-16 22:15:48,828,803,100.7,False
2019-01-10 11:47:52,829,804,77.4,False
2019-01-10 19:15:47,830,804,110.0,False
2019-01-11 19:31:29,831,805,118.6,True
2019-01-05 22:35:59,832,807,85.4,True
2019-01-24 11:02:25,833,808,74.1,False
2019-01-24 10:44:33,834,808,78.9,False
2019-01-27 08:32:16,835,809,70.5,False
2019-01-09 11:23:24,836,813,92.0,False
2019-01-04 07:19:18,837,814,121.4,False
2019-01-10 21:20:36,838,815,60.8,False
2019-01-09 00:00:56,839,816,68.1,False
2019-01-09 09:19:46,840,816,70.0,True
2019-01-20 06:45:33,841,817,114.6,False
2019-01-06 07:49:03,842,818,132.1,True
2019-01-01 19:56:25,843,820,105.9,True
2019-01-09 16:10:25,844,821,65.6,True
2019-01-01 05:22:07,845,823,125.2,False
2019-01-05 15:25:55,846,824,103.9,False
2019-01-16 07:46:16,847,825,132.1,True
2019-01-16 05:44:38,848,825,132.1,True
2019-01-19 02:06:30,849,826,82.0,True
2019-01-16 01:23:49,850,827,108.8,True
2019-01-14 00:17:14,851,828,71.3,True
2019-01-12 20:47:58,852,828,101.9,True
2019-01-18 22:21:34,853,829,71.9,False
2019-01-19 23:59:02,854,829,71.6,False
2019-01-17 14:12:10,855,830,55.3,False
2019-01-17 06:53:10,856,830,91.8,False
2019-01-19 02:02:42,857,831,66.4,False
2019-01-21 11:08:51,858,831,84.5,False
2019-01-27 20:53:42,859,832,72.7,False
2019-01-28 03:56:59,860,832,99.3,False
2019-01-06 08:41:20,861,833,117.5,False
2019-01-06 18:08:07,862,833,93.4,True
2019-01-09 13:52:02,863,834,94.6,True
2019-01-02 02:00:51,864,837,99.4,False
2019-01-02 03:53:07,865,837,68.1,False
2019-01-10 15:54:35,866,838,63.4,False
2019-01-10 22:11:30,867,838,55.3,False
2019-01-08 14:32:30,868,839,88.0,False
2019-01-08 21:26:19,869,839,91.4,False
2019-01-17 12:01:27,870,842,106.6,False
2019-01-23 03:33:41,871,843,132.1,False
2019-01-24 01:50:09,872,843,132.1,False
2019-01-08 09:45:40,873,845,81.9,True
2019-01-08 09:46:34,874,845,78.5,True
2019-01-04 15:01:42,875,846,132.1,False
2019-01-23 23:30:40,876,847,102.6,True
2019-01-23 21:08:29,877,847,119.1,True
2019-01-14 22:18:16,878,848,81.4,False
2019-01-15 15:20:18,879,849,98.3,False
2019-01-26 05:02:11,880,850,132.1,True
2019-01-26 07:04:59,881,850,132.1,True
2019-01-28 19:29:48,882,854,112.3,True
2019-01-08 01:50:26,883,855,87.7,False
2019-01-07 10:09:55,884,855,124.0,False
2019-01-09 11:54:05,885,857,117.2,False
2019-01-15 17:38:48,886,858,81.3,True
2019-01-27 12:06:52,887,859,132.1,True
2019-01-05 08:58:16,888,860,93.6,False
2019-01-06 22:27:46,889,860,69.8,False
2019-01-21 10:49:25,890,861,64.9,False
2019-01-19 21:57:18,891,861,79.7,False
2019-01-08 07:43:44,892,863,99.5,True
2019-01-08 19:11:43,893,863,104.5,True
2019-01-28 22:49:28,894,864,64.5,True
2019-01-20 06:38:41,895,865,94.2,False
2019-01-19 15:32:49,896,865,129.0,False
2019-01-03 19:46:09,897,866,132.1,True
2019-01-19 17:05:04,898,867,103.1,False
2019-01-18 19:52:36,899,867,104.0,False
2019-01-10 16:43:09,900,868,124.2,False
2019-01-11 02:06:21,901,868,132.1,False
2019-01-18 23:05:15,902,869,93.0,True
2019-01-18 04:17:30,903,869,109.0,True
2019-01-07 21:47:04,904,870,65.0,True
2019-01-07 05:18:58,905,870,111.7,True
2019-01-09 22:57:17,906,871,80.5,True
2019-01-12 22:02:44,907,872,55.3,True
2019-01-07 01:19:13,908,873,102.7,False
2019-01-07 00:34:12,909,873,132.1,False
2019-01-08 18:46:42,910,874,62.4,True
2019-01-08 22:52:30,911,874,89.8,False
2019-01-21 08:50:52,912,876,97.5,False
2019-01-04 13:35:39,913,877,107.7,False
2019-01-01 10:25:37,914,878,128.9,False
2019-01-16 00:44:51,915,879,127.1,False
2019-01-14 20:06:43,916,880,110.0,False
2019-01-16 11:26:42,917,880,108.1,False
2019-01-21 22:36:58,918,882,105.8,False
2019-01-25 02:33:44,919,883,132.1,False
2019-01-08 15:44:26,920,886,55.3,True
2019-01-06 07:49:56,921,887,81.5,False
2019-01-24 14:30:09,922,889,114.8,False
2019-01-06 02:36:47,923,890,99.3,True
2019-01-01 12:42:47,924,891,124.0,False
2019-01-01 12:35:06,925,891,132.1,False
2019-01-02 10:00:26,926,892,83.7,True
2019-01-02 10:03:35,927,892,83.7,True
2019-01-10 18:39:55,928,894,64.9,False
2019-01-10 14:04:48,929,894,102.4,False
2019-01-16 14:30:05,930,895,96.3,False
2019-01-18 04:54:14,931,896,98.6,False
2019-01-08 02:47:45,932,899,132.1,True
2019-01-11 11:47:30,933,902,67.2,False
2019-01-17 15:18:52,934,903,72.0,True
2019-01-17 01:35:58,935,903,96.5,True
2019-01-14 10:38:02,936,904,84.9,True
2019-01-16 00:14:19,937,905,68.6,True
2019-01-21 21:27:01,938,906,96.4,False
2019-01-04 06:14:57,939,907,122.1,False
2019-01-04 11:46:00,940,907,100.1,False
2019-01-07 10:35:48,941,908,55.3,False
2019-01-07 22:27:26,942,909,86.5,False
2019-01-07 19:45:34,943,909,55.3,True
2019-01-05 03:26:23,944,910,104.5,False
2019-01-05 06:00:54,945,910,116.4,False
2019-01-13 14:10:57,946,912,87.8,False
2019-01-06 13:14:36,947,913,104.1,False
2019-01-06 17:02:50,948,913,106.1,False
2019-01-10 09:29:28,949,914,74.4,False
2019-01-13 14:54:45,950,915,106.2,False
2019-01-08 01:21:44,951,916,123.7,False
2019-01-12 12:43:16,952,919,62.8,True
2019-01-13 00:02:55,953,919,80.7,True
2019-01-09 04:17:33,954,922,94.5,False
2019-01-08 20:41:54,955,923,109.7,True
2019-01-09 02:47:34,956,923,122.9,True
2019-01-08 17:57:36,957,924,80.3,True
2019-01-08 16:14:29,958,924,105.1,True
2019-01-12 01:17:32,959,925,92.2,False
2019-01-01 12:15:14,960,926,123.7,False
2019-01-15 11:19:39,961,928,118.4,True
2019-01-20 23:50:30,962,929,58.2,True
2019-01-21 06:11:39,963,930,72.5,False
2019-01-10 05:09:50,964,931,127.7,False
2019-01-10 07:01:40,965,931,97.9,False
2019-01-01 12:35:52,966,932,132.1,False
2019-01-03 12:36:06,967,933,108.2,False
2019-01-10 05:37:49,968,934,114.2,False
2019-01-15 11:59:46,969,935,121.9,True
2019-01-06 20:20:29,970,936,85.0,True
2019-01-18 23:22:31,971,937,97.1,False
2019-01-24 07:55:06,972,942,72.5,False
2019-01-29 07:09:47,973,943,79.9,False
2019-01-12 06:22:26,974,944,95.1,False
2019-01-11 19:24:59,975,944,94.1,False
2019-01-12 17:18:16,976,945,107.5,False
2019-01-10 09:03:03,977,946,55.3,False
2019-01-02 14:49:03,978,947,107.1,False
2019-01-20 05:42:36,979,948,55.3,True
2019-01-10 02:32:04,980,950,103.0,False
2019-01-22 02:29:48,981,951,126.6,True
2019-01-25 03:45:33,982,953,55.3,False
2019-01-25 06:56:41,983,953,106.5,True
2019-01-24 04:51:47,984,959,122.2,False
2019-01-23 17:42:48,985,959,119.6,False
2019-01-21 17:17:26,986,960,88.4,False
2019-01-19 23:20:24,987,961,55.3,False
2019-01-14 03:09:30,988,962,62.9,False
2019-01-14 06:35:36,989,962,66.3,False
2019-01-18 18:06:29,990,965,130.1,True
2019-01-21 10:11:14,991,966,81.4,False
2019-01-19 05:01:45,992,967,112.8,False
2019-01-19 17:22:59,993,967,126.9,False
2019-01-21 21:17:41,994,968,108.4,True
2019-01-21 06:37:54,995,969,125.8,True
2019-01-18 19:33:50,996,970,99.4,False
2019-01-25 21:31:01,997,971,82.0,True
2019-01-25 05:00:08,998,972,104.6,True
2019-01-11 19:25:37,999,973,128.8,False
2019-01-20 23:38:18,1000,974,71.8,False
2019-01-20 10:35:26,1001,974,87.6,False
2019-01-11 05:03:22,1002,976,74.3,False
2019-01-10 00:21:00,1003,977,96.6,True
2019-01-11 20:49:49,1004,978,55.3,True
2019-01-13 09:28:48,1005,979,86.0,True
2019-01-13 21:19:35,1006,980,108.5,False
2019-01-01 12:41:59,1007,981,101.3,False
2019-01-02 10:25:21,1008,982,100.2,False
2019-01-03 06:10:53,1009,982,81.1,False
2019-01-11 02:26:15,1010,983,106.4,False
2019-01-11 05:48:51,1011,984,55.3,False
2019-01-08 03:28:05,1012,986,127.5,False
2019-01-08 20:46:04,1013,986,119.9,False
2019-01-16 07:50:42,1014,988,78.2,True
2019-01-16 23:13:04,1015,988,73.5,True
2019-01-18 20:36:58,1016,990,92.6,True
2019-01-13 21:59:15,1017,991,116.5,True
2019-01-18 11:10:12,1018,992,78.6,False
2019-01-11 09:29:36,1019,993,88.0,True
2019-01-17 21:21:35,1020,994,112.8,False
2019-01-17 08:58:20,1021,994,108.5,False
2019-01-03 07:58:14,1022,995,85.4,True
2019-01-08 16:54:42,1023,997,55.3,False
2019-01-18 23:52:09,1024,998,132.1,True
2019-01-20 02:55:04,1025,999,131.8,True
2019-01-18 04:57:58,1026,1000,63.7,True
2019-01-12 17:29:14,1027,1001,92.2,True
2019-01-04 08:14:37,1028,1003,132.1,True
2019-01-04 09:25:26,1029,1003,132.1,True
2019-01-24 12:30:40,1030,1004,124.8,False
2019-01-24 13:58:11,1031,1004,112.2,False
2019-01-19 11:24:02,1032,1005,72.9,False
2019-01-19 17:56:41,1033,1005,55.3,False
2019-01-15 04:55:05,1034,1007,66.1,False
2019-01-14 10:51:41,1035,1008,71.0,True
2019-01-22 07:46:44,1036,1009,111.7,True
2019-01-16 14:11:56,1037,1010,100.9,False
2019-01-09 00:15:37,1038,1013,78.9,True
2019-01-13 15:41:00,1039,1014,93.5,False
2019-01-15 19:23:42,1040,1015,71.1,False
2019-01-15 12:28:02,1041,1015,86.4,True
2019-01-17 15:44:26,1042,1016,111.6,True
2019-01-16 22:08:53,1043,1016,120.7,True
2019-01-20 03:49:33,1044,1017,80.7,False
2019-01-21 20:45:02,1045,1018,123.2,True
2019-01-05 23:22:04,1046,1019,72.9,False
2019-01-06 00:41:23,1047,1019,58.9,False
2019-01-14 11:37:58,1048,1020,92.5,False
2019-01-05 18:46:24,1049,1021,92.1,False
2019-01-15 18:28:25,1050,1023,124.2,True
2019-01-10 18:32:41,1051,1024,92.1,True
2019-01-27 20:59:24,1052,1027,103.4,False
2019-01-29 02:25:05,1053,1027,97.3,False
2019-01-12 09:17:37,1054,1028,90.1,True
2019-01-13 20:57:30,1055,1030,102.7,True
2019-01-11 22:47:23,1056,1031,94.9,False
2019-01-11 07:13:23,1057,1032,82.7,False
2019-01-26 11:19:56,1058,1034,98.5,False
2019-01-11 10:09:13,1059,1035,132.1,True
2019-01-11 09:54:42,1060,1035,132.1,False
2019-01-22 00:36:31,1061,1037,115.2,False
2019-01-21 07:57:07,1062,1037,126.6,True
2019-01-23 23:24:39,1063,1038,114.7,False
2019-01-24 16:43:34,1064,1038,78.7,False
2019-01-23 08:24:52,1065,1039,64.0,False
2019-01-05 17:19:14,1066,1040,102.0,False
2019-01-19 07:23:27,1067,1042,78.5,True
2019-01-20 06:09:20,1068,1043,107.8,False
2019-01-04 09:52:34,1069,1044,76.9,False
2019-01-08 00:42:09,1070,1049,75.0,False
2019-01-10 11:02:55,1071,1050,85.2,True
2019-01-11 04:27:21,1072,1050,109.6,True
2019-01-18 06:10:53,1073,1051,115.8,False
2019-01-19 12:23:30,1074,1051,114.4,False
2019-01-04 20:45:27,1075,1052,132.1,True
2019-01-03 11:13:30,1076,1053,75.4,False
2019-01-18 22:06:16,1077,1055,80.3,True
2019-01-24 14:49:59,1078,1056,102.7,False
2019-01-22 11:20:15,1079,1057,116.9,False
2019-01-22 06:36:32,1080,1057,74.0,False
2019-01-05 10:27:01,1081,1058,86.9,False
2019-01-01 13:03:55,1082,1059,93.2,False
2019-01-01 10:47:57,1083,1059,95.3,False
2019-01-16 15:40:22,1084,1060,85.8,True
2019-01-20 11:56:25,1085,1061,98.7,True
2019-01-18 15:11:41,1086,1062,100.6,False
2019-01-18 23:34:05,1087,1062,98.1,False
2019-01-21 00:22:50,1088,1063,72.4,True
2019-01-20 16:36:18,1089,1063,84.6,True
2019-01-08 11:32:32,1090,1067,96.9,True
2019-01-15 12:34:27,1091,1068,75.2,True
2019-01-15 13:50:09,1092,1068,101.9,False
2019-01-13 00:03:33,1093,1069,70.7,False
2019-01-19 21:58:29,1094,1070,55.3,True
2019-01-19 04:37:36,1095,1070,81.1,False
2019-01-15 11:18:00,1096,1071,109.2,False
2019-01-15 06:34:35,1097,1071,72.5,False
2019-01-14 10:20:35,1098,1073,100.7,False
2019-01-17 11:17:49,1099,1075,84.1,False
2019-01-16 07:10:53,1100,1076,76.4,False
2019-01-25 06:11:37,1101,1077,110.0,False
2019-01-25 08:38:09,1102,1077,70.4,False
2019-01-19 16:40:03,1103,1078,100.1,False
2019-01-19 21:17:27,1104,1078,73.3,False
2019-01-13 00:43:31,1105,1079,119.0,False
2019-01-25 13:59:57,1106,1081,67.1,False
2019-01-24 18:10:59,1107,1081,55.3,False
2019-01-19 03:26:45,1108,1082,82.1,True
2019-01-19 08:40:48,1109,1082,115.2,True
2019-01-06 13:32:45,1110,1084,88.2,False
2019-01-23 04:16:18,1111,1085,103.5,True
2019-01-15 16:38:06,1112,1087,132.1,True
2019-01-21 21:29:41,1113,1089,102.2,True
2019-01-22 20:44:45,1114,1090,90.6,False
2019-01-11 06:15:16,1115,1092,85.4,True
2019-01-11 21:41:26,1116,1093,96.9,False
2019-01-26 10:48:43,1117,1094,101.5,False
2019-01-25 10:43:48,1118,1094,122.3,False
2019-01-15 07:20:57,1119,1096,117.2,False
2019-01-16 00:09:11,1120,1096,99.3,False
2019-01-14 13:01:38,1121,1097,55.3,False
2019-01-08 20:25:27,1122,1098,76.2,False
2019-01-22 19:39:23,1123,1099,113.5,False
2019-01-07 19:28:40,1124,1100,100.8,True
2019-01-09 20:25:25,1125,1101,79.4,False
2019-01-09 17:40:50,1126,1102,102.6,False
2019-01-10 11:42:10,1127,1102,67.8,False
2019-01-12 05:20:12,1128,1103,58.9,False
2019-01-07 17:41:10,1129,1104,99.0,True
2019-01-07 16:25:51,1130,1104,75.6,True
2019-01-04 20:31:23,1131,1105,89.2,True
2019-01-03 08:52:04,1132,1106,105.6,False
2019-01-09 16:43:56,1133,1107,75.9,False
2019-01-18 22:00:37,1134,1109,112.3,True
2019-01-08 22:17:46,1135,1111,124.2,False
2019-01-15 16:20:55,1136,1112,110.3,True
2019-01-16 12:18:07,1137,1112,105.9,True
2019-01-19 16:11:50,1138,1113,107.8,False
2019-01-20 19:26:44,1139,1113,80.4,True
2019-01-15 14:30:56,1140,1114,70.7,True
2019-01-15 21:26:11,1141,1114,91.2,True
2019-01-18 09:21:57,1142,1115,90.2,False
2019-01-24 07:48:04,1143,1117,113.3,False
2019-01-16 18:58:35,1144,1118,104.6,False
2019-01-18 14:38:41,1145,1119,111.1,True
2019-01-24 16:09:21,1146,1120,65.8,False
2019-01-14 14:42:55,1147,1121,85.5,False
2019-01-01 13:11:51,1148,1122,66.5,False
2019-01-01 11:09:22,1149,1122,89.8,False
2019-01-26 19:05:02,1150,1124,98.7,False
2019-01-29 11:42:13,1151,1125,78.8,False
2019-01-18 06:45:49,1152,1127,107.0,True
2019-01-18 06:20:07,1153,1127,121.6,True
2019-01-19 20:20:21,1154,1128,71.4,True
2019-01-17 13:32:11,1155,1129,98.8,True
2019-01-17 10:05:27,1156,1129,121.2,True
2019-01-13 08:24:43,1157,1130,109.1,False
2019-01-13 17:22:06,1158,1130,119.2,False
2019-01-05 00:08:12,1159,1131,55.3,True
