Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,change
SUPPLIER A28,S057,A360,2.13,1.6,0.05
SUPPLIER A58,S040,A343,1.43,1.55,0.0
SUPPLIER A32,S061,A344,1.7,2.0,0.03
SUPPLIER AA,S010,A377,1.71,1.7,-0.01
SUPPLIER A24,S070,A401,1.37,1.58,0.03
SUPPLIER A43,S057,A373,1.74,1.65,0.02
SUPPLIER B,S059,A391,2.09,1.53,0.0
SUPPLIER A2,S038,A365,1.24,1.54,-0.02
SUPPLIER A51,S083,A410,1.45,1.54,-0.03
SUPPLIER G,S030,A393,2.02,1.7,0.02
SUPPLIER A36,S066,A397,1.54,1.29,0.03
XPZ Supp,S074,A385,1.33,1.46,0.03
SUPPLIER AC,S070,A320,1.95,1.79,-0.0
SUPPLIER A54,S051,A383,2.03,1.37,0.02
SUPPLIER A61,S068,A370,1.7,1.34,-0.02
SUPPLIER A73,S077,A361,1.94,1.46,-0.02
SUPPLIER A21,S003,A398,1.77,1.62,0.0
STRONG ALLOY,S048,A378,1.72,1.2,-0.0
SUPPLIER D,S077,A399,1.53,1.65,0.03
SUPPLIER A17,S006,A400,2.07,1.37,-0.01
SUPPLIER A10,S075,A348,1.64,1.55,0.02
TOP DIE CASTING,S023,A388,1.45,1.42,-0.01
SUPPLIER A37,S055,A404,1.4,1.7,0.0
SUPPLIER C,S003,A404,1.58,1.27,0.05
SUPPLIER A63,S068,A393,1.7,1.68,0.02
SUPPLIER A12,S041,A101,1.47,1.46,-0.02
SUPPLIER E,S074,A380,1.26,1.69,0.2
SUPPLIER AA,S083,A343,1.81,1.36,0.0
SUPPLIER A67,S035,A342,1.43,1.57,0.05
SUPPLIER A70,S090,A410,1.67,3.16,0.13
SUPPLIER AC,S016,A385,1.91,1.36,0.03
SUPPLIER A24,S082,A408,2.19,1.43,0.04
SUPPLIER A54,S055,A405,1.35,2.1,0.06
SUPPLIER A5,S070,A403,1.98,1.62,0.05
SUPPLIER AB,S025,A101,1.36,1.41,0.02
SUPPLIER A15,S054,A391,1.56,1.71,0.05
SUPPLIER A10,S079,A362,1.35,1.65,0.02
SUPPLIER A70,S002,A400,1.45,1.57,0.07
SUPPLIER A3,S038,A391,1.4,1.98,0.04
SUPPLIER AC,S054,A400,1.88,2.06,0.03
SUPPLIER A50,S003,A375,1.41,1.59,0.01
SUPPLIER A54,S030,A377,1.91,1.49,0.01
SUPPLIER A15,S013,A401,1.45,1.61,0.02
SUPPLIER A29,S075,A345,1.69,1.54,-0.03
STRONG ALLOY,S021,A377,1.55,1.35,0.01
SUPPLIER A21,S085,A320,1.59,1.38,-0.02
SUPPLIER A68,S021,A392,1.58,1.53,0.04
SUPPLIER A58,S059,A400,1.24,1.41,0.02
SUPPLIER A15,S072,A374,1.55,1.2,0.03
TOP DIE CASTING,S072,A414,1.32,1.53,0.01
SUPPLIER A2,S026,A360,1.43,1.44,0.02
SUPPLIER A9,S002,A340,2.15,1.73,0.08
SUPPLIER A35,S071,A374,2.17,1.53,0.08
SUPPLIER A26,S018,B747,1.42,1.47,0.07
SUPPLIER A44,S082,A364,1.91,1.98,0.03
SUPPLIER A17,S064,A364,1.47,1.2,0.01
SUPPLIER AD,S013,A410,1.57,1.52,-0.0
SUPPLIER A44,S019,A101,1.95,1.97,0.05
SUPPLIER A27,S084,A401,1.52,1.61,0.06
SUPPLIER A10,S001,A400,3.14,1.69,0.01
SUPPLIER C,S040,A395,2.09,1.46,0.02
SUPPLIER A49,S050,A320,1.21,1.4,0.02
SUPPLIER A46,S085,A365,1.43,1.46,-0.01
SUPPLIER A8,S081,A372,1.64,1.39,0.02
SUPPLIER A46,S083,A357,1.68,1.96,-0.03
SUPPLIER A59,S085,A330,1.59,1.58,-0.03
SUPPLIER AC,S026,A340,1.51,1.57,0.02
SUPPLIER F,S076,A403,1.43,1.92,-0.02
SUPPLIER A3,S081,A350,1.74,1.59,0.03
SUPPLIER A54,S012,A380,1.75,1.43,0.05
SUPPLIER C,S051,A397,1.46,2.1,-0.03
SUPPLIER A39,S069,A409,1.26,1.94,0.03
ABC Supplier,S086,A400,1.76,1.59,0.0
SUPPLIER A72,S002,A398,1.33,1.8,-0.03
SUPPLIER A67,S013,A372,1.53,1.4,0.02
SUPPLIER A10,S056,A369,1.9,1.43,0.02
SUPPLIER A58,S090,A372,1.87,1.64,0.04
SUPPLIER E,S059,A400,1.21,1.56,0.03
ALOY MASTERS,S042,A388,1.49,1.98,0.04
SUPPLIER A19,S025,A404,1.54,1.41,0.02
SUPPLIER A15,S077,A400,1.87,1.4,0.07
SUPPLIER A20,S023,A400,1.24,1.48,0.0
TOP DIE CASTING,S024,A360,1.54,1.49,-0.0
SUPPLIER A35,S024,A401,1.8,2.37,0.05
SUPPLIER A17,S047,A348,1.99,1.56,0.0
SUPPLIER A32,S038,A320,2.18,1.62,0.04
SUPPLIER A19,S037,A365,2.09,1.65,0.04
SUPPLIER A29,S090,A399,1.35,1.61,-0.01
TOP DIE CASTING,S081,A375,1.71,1.65,-0.02
SUPPLIER A36,S049,A406,1.4,1.41,0.01
SUPPLIER A72,S035,A374,1.81,2.12,0.2
SUPPLIER A29,S087,A320,1.62,2.25,-0.03
SUPPLIER A33,S057,A404,1.65,1.45,0.04
SUPPLIER AC,S046,A388,2.27,1.57,0.0
SUPPLIER A72,S055,A410,1.8,1.3,0.05
SUPPLIER A17,S019,A344,1.62,1.36,0.02
SUPPLIER A70,S020,A347,1.75,1.85,0.05
SUPPLIER A54,S008,A375,1.83,1.86,0.04
SUPPLIER AC,S076,A394,1.54,1.64,-0.0
SUPPLIER A50,S092,A347,2.09,1.73,0.04
SUPPLIER A18,S022,A346,1.21,1.2,0.05
SUPPLIER A10,S025,A400,1.72,1.2,0.04
SUPPLIER A2,S001,A397,1.82,1.59,0.0
SUPPLIER A51,S055,A396,1.26,1.6,0.03
SUPPLIER H,S088,A397,1.98,1.62,-0.0
ABC Supplier,S086,A320,2.21,1.22,0.04
SUPPLIER A50,S008,A369,1.99,1.57,0.02
SUPPLIER A67,S047,A385,1.37,1.49,0.04
XPZ Supp,S075,A396,3.14,1.76,0.05
SUPPLIER A72,S081,A400,1.94,1.94,0.03
SUPPLIER A25,S071,A400,1.32,1.26,0.05
SUPPLIER AC,S083,A391,1.63,1.7,-0.02
SUPPLIER A18,S061,A347,1.81,1.74,0.04
SUPPLIER A57,S083,A414,1.38,1.62,0.02
SUPPLIER A56,S037,A390,1.47,1.75,0.02
SUPPLIER D,S073,A320,1.75,1.37,0.01
SUPPLIER A28,S022,A379,1.24,1.54,0.01
SUPPLIER A64,S072,A364,1.46,1.56,0.04
SUPPLIER A18,S027,A361,1.92,1.53,0.02
SUPPLIER A63,S029,A340,1.67,1.2,0.01
SUPPLIER A41,S072,A380,2.1,1.49,-0.03
SUPPLIER AD,S076,A330,1.29,1.36,-0.02
SUPPLIER A24,S054,A375,1.36,1.61,0.07
SUPPLIER A23,S001,A383,1.64,1.81,0.02
TOP DIE CASTING,S009,A342,1.99,1.41,-0.03
SUPPLIER A18,S021,A366,2.97,1.46,-0.01
XYZ,S045,A349,2.15,1.54,0.03
SUPPLIER A65,S081,A400,1.88,1.48,0.08
SUPPLIER A63,S079,A340,1.27,1.55,-0.0
SUPPLIER A18,S093,A369,1.68,1.79,0.03
SUPPLIER A41,S092,A365,1.44,1.5,-0.01
SUPPLIER A51,S086,A385,1.21,1.47,0.06
TOP DIE CASTING,S011,A414,1.88,1.48,0.04
SUPPLIER A72,S056,A360,1.22,1.33,0.01
SUPPLIER A17,S054,A320,2.18,1.64,0.03
SUPPLIER A72,S074,A414,1.3,1.31,0.04
SUPPLIER A68,S012,A386,1.31,1.6,0.02
SUPPLIER AA,S011,A349,1.66,1.65,0.01
SUPPLIER C,S084,A400,1.57,1.9,0.03
SUPPLIER A26,S064,A370,1.46,1.61,-0.01
SUPPLIER A10,S009,A341,3.1,1.61,0.03
SUPPLIER A48,S040,A101,2.09,1.77,0.01
SUPPLIER A6,S078,A408,1.54,1.58,0.02
SUPPLIER A24,S053,A381,1.26,1.53,-0.01
XPZ Supp,S051,A402,1.48,1.54,-0.01
SUPPLIER A18,S045,A365,1.34,1.41,0.01
SUPPLIER A49,S042,A368,1.55,1.42,0.02
SUPPLIER A70,S001,A372,1.45,2.02,0.01
SUPPLIER A70,S026,A350,1.62,1.6,0.01
SUPPLIER A46,S015,B747,1.7,1.69,-0.01
SUPPLIER A30,S075,A385,1.49,2.18,0.05
SUPPLIER A55,S022,A101,2.24,1.8,0.01
SUPPLIER A48,S043,A341,1.43,1.54,0.04
SUPPLIER A19,S028,A395,1.45,1.26,-0.03
SUPPLIER A19,S076,A346,1.21,1.44,-0.01
SUPPLIER A7,S017,A340,1.64,1.47,0.02
SUPPLIER A51,S074,A395,1.42,1.93,0.03
SUPPLIER A6,S041,A354,1.34,1.58,0.02
SUPPLIER A39,S038,A101,1.46,1.65,-0.01
SUPPLIER A63,S024,A349,2.18,1.24,0.03
SUPPLIER A55,S083,A395,1.65,1.75,0.06
SUPPLIER A50,S048,A375,1.66,1.48,-0.01
SUPPLIER A30,S063,A393,1.49,1.43,0.02
SUPPLIER A38,S040,A371,1.53,1.58,0.01
SUPPLIER A10,S003,A399,1.67,1.24,0.01
SUPPLIER A2,S014,A415,1.56,1.64,0.05
SUPPLIER A32,S032,A391,1.53,1.29,0.03
SUPPLIER B,S020,A346,1.21,1.4,0.06
SUPPLIER A54,S008,A330,1.97,2.04,0.01
SUPPLIER A6,S083,A399,2.07,1.92,0.0
SUPPLIER A35,S041,A349,1.38,1.53,0.06
SUPPLIER A10,S077,A410,1.46,2.15,0.06
SUPPLIER A20,S087,A367,2.22,1.55,0.01
SUPPLIER A63,S037,A101,2.03,1.84,0.02
ABC Supplier,S025,A373,1.71,2.02,-0.01
SUPPLIER A34,S053,A361,1.66,1.72,0.0
ALOY MASTERS,S027,A396,1.69,1.6,0.06
SUPPLIER AB,S058,A359,1.33,1.46,0.03
SUPPLIER A10,S001,A352,1.96,1.82,0.04
SUPPLIER A30,S003,A395,1.4,1.66,0.01
SUPPLIER A32,S009,A412,2.24,1.59,0.03
SUPPLIER A59,S051,A362,1.5,1.66,0.01
SUPPLIER A2,S050,A394,2.19,1.62,-0.0
SUPPLIER A64,S045,A373,1.65,1.77,0.02
SUPPLIER A67,S013,A412,1.96,1.52,0.04
SUPPLIER A19,S086,A380,1.56,1.49,-0.0
SUPPLIER A55,S061,A365,1.25,1.5,0.02
XYZ,S087,A377,2.16,1.68,0.05
SUPPLIER A25,S037,A404,1.21,2.0,0.02
SUPPLIER A73,S053,A320,1.33,1.68,0.03
SUPPLIER A33,S023,A380,1.58,1.66,0.0
SUPPLIER A53,S010,A388,1.47,1.73,0.05
XPZ Supp,S072,A371,1.84,1.24,0.02
SUPPLIER A31,S037,A365,1.62,1.44,0.01
SUPPLIER A7,S087,A363,1.55,1.97,0.02
SUPPLIER A72,S042,A385,1.45,1.27,0.03
SUPPLIER A66,S086,A388,1.85,1.47,-0.01
SUPPLIER A63,S092,A374,1.26,1.98,0.01
SUPPLIER A70,S048,A397,2.12,1.52,-0.01
SUPPLIER A68,S014,A344,1.84,1.62,0.02
SUPPLIER A73,S077,A352,1.37,1.41,-0.01
TOP DIE CASTING,S024,A390,2.17,1.47,0.03
SUPPLIER A55,S016,A400,1.21,2.5,-0.03
SUPPLIER A62,S008,A371,1.72,1.73,0.0
SUPPLIER A64,S026,B747,1.66,1.25,0.02
SUPPLIER A12,S090,A101,1.87,1.34,0.04
TOP DIE CASTING,S092,A320,1.79,1.6,-0.01
SUPPLIER G,S001,A402,1.82,1.35,0.02
SUPPLIER A5,S058,A396,1.32,1.88,-0.0
SUPPLIER A34,S011,A365,1.56,1.74,0.05
SUPPLIER A30,S027,A402,1.69,1.27,0.01
SUPPLIER A73,S032,A377,1.76,1.36,0.04
SUPPLIER A63,S063,A396,1.32,1.77,0.01
SUPPLIER A2,S070,A347,1.83,1.61,0.04
SUPPLIER A10,S069,A385,1.21,1.67,0.05
SUPPLIER C,S013,A320,1.21,1.67,0.03
SUPPLIER A50,S015,A378,3.08,1.91,0.06
TOP DIE CASTING,S044,A405,1.23,1.54,0.05
SUPPLIER A66,S075,A364,1.48,1.41,0.06
SUPPLIER A30,S074,A392,1.34,1.86,0.02
SUPPLIER A17,S075,A385,1.37,1.35,0.02
SUPPLIER A3,S070,A330,1.38,1.43,0.02
SUPPLIER A68,S016,A370,2.13,1.69,0.04
SUPPLIER A49,S064,A342,1.79,1.46,-0.01
SUPPLIER A38,S014,A414,1.92,1.84,0.01
SUPPLIER A29,S017,A340,1.37,1.34,0.02
SUPPLIER A22,S077,A385,1.65,1.51,-0.0
SUPPLIER A21,S077,A400,1.25,1.66,0.03
BLUE METAL,S018,A407,1.7,1.31,0.03
SUPPLIER AB,S072,A407,1.83,1.51,0.04
SUPPLIER A36,S001,A330,1.21,1.53,0.05
SUPPLIER A20,S020,A407,2.06,1.96,0.01
STRONG ALLOY,S028,A401,1.28,1.75,-0.01
SUPPLIER A1,S073,A394,1.52,1.45,0.04
ALOY MASTERS,S028,A373,1.51,1.89,-0.0
XPZ Supp,S026,A372,1.35,1.46,0.06
SUPPLIER A64,S056,A400,2.16,1.73,0.05
SUPPLIER A50,S076,A394,1.85,1.56,-0.01
SUPPLIER A15,S077,A398,1.71,1.72,0.03
SUPPLIER A34,S080,A394,1.35,1.42,0.03
SUPPLIER A25,S012,A402,1.47,1.45,0.01
SUPPLIER A66,S023,A393,2.29,1.66,0.01
SUPPLIER A72,S001,A375,1.58,1.44,0.04
SUPPLIER A7,S001,A390,1.47,1.32,-0.02
SUPPLIER AD,S021,A383,1.74,1.65,0.07
SUPPLIER A5,S079,A365,1.36,1.26,-0.01
SUPPLIER F,S088,A101,1.65,1.61,0.07
ALOY MASTERS,S030,A348,1.59,1.68,0.03
SUPPLIER A18,S035,A380,1.21,1.65,0.04
SUPPLIER A50,S066,A370,1.59,1.48,0.01
SUPPLIER A32,S027,A330,1.42,1.49,-0.01
SUPPLIER A23,S068,A347,1.94,1.59,-0.02
SUPPLIER C,S027,A342,2.18,1.35,0.03
SUPPLIER A35,S071,A398,1.49,1.82,0.04
XYZ,S019,A410,2.01,1.74,0.03
SUPPLIER A18,S045,A362,1.71,1.71,-0.01
SUPPLIER A67,S048,A388,1.45,1.47,0.03
SUPPLIER A56,S056,A408,1.87,2.24,0.02
SUPPLIER A21,S006,A354,1.83,1.38,0.02
SUPPLIER AC,S001,A406,2.17,1.53,0.03
SUPPLIER A35,S044,A400,1.31,1.6,0.01
SUPPLIER A44,S070,A374,1.61,1.3,0.03
SUPPLIER AC,S064,A372,1.55,1.69,0.01
BLUE METAL,S001,A396,1.82,1.77,0.05
SUPPLIER B,S074,A380,1.63,1.47,0.04
SUPPLIER A29,S003,A402,1.91,1.32,0.01
SUPPLIER A51,S021,A386,1.94,1.46,-0.01
SUPPLIER A17,S074,A386,1.27,1.45,0.03
SUPPLIER A53,S084,A367,1.93,1.56,0.01
SUPPLIER A63,S024,A400,1.78,1.35,0.06
SUPPLIER A70,S086,A372,1.23,1.67,-0.01
TOP DIE CASTING,S049,A361,1.47,1.65,0.04
SUPPLIER A72,S041,A414,1.28,1.8,-0.01
SUPPLIER B,S024,A373,1.76,1.42,0.02
SUPPLIER A66,S021,A367,1.97,1.93,-0.02
SUPPLIER A62,S016,A376,1.69,1.36,-0.01
SUPPLIER A33,S057,A381,1.66,1.54,0.01
SUPPLIER A50,S019,A388,1.21,1.3,0.04
SUPPLIER A37,S018,A391,2.25,1.72,0.06
XYZ,S025,A330,1.25,1.43,0.01
SUPPLIER A38,S040,A368,1.49,1.39,0.02
SUPPLIER A32,S039,A367,1.29,1.48,0.04
SUPPLIER F,S030,A351,2.17,1.51,-0.02
SUPPLIER A53,S019,A373,1.24,1.56,-0.02
SUPPLIER A55,S019,A352,2.18,1.56,0.02
SUPPLIER A12,S019,A101,1.51,1.65,0.03
SUPPLIER H,S032,A403,1.4,1.4,0.01
SUPPLIER A53,S077,A371,1.66,1.4,-0.03
SUPPLIER A12,S092,A375,1.66,1.59,0.0
SUPPLIER A30,S044,A366,1.37,1.6,-0.02
XPZ Supp,S018,A396,1.53,1.96,0.02
STRONG ALLOY,S079,A404,1.97,1.56,0.03
SUPPLIER A3,S006,A400,1.41,1.46,-0.0
SUPPLIER A26,S041,A400,1.35,1.98,0.0
SUPPLIER A24,S056,A407,1.47,1.51,0.02
XPZ Supp,S037,A379,1.47,1.47,0.02
SUPPLIER D,S050,A367,1.28,1.51,-0.02
SUPPLIER A72,S001,A352,1.62,1.56,0.03
SUPPLIER A50,S071,A340,1.48,1.44,0.06
SUPPLIER A29,S064,A373,1.88,2.18,0.03
SUPPLIER A35,S038,A354,1.4,1.71,0.01
SUPPLIER A60,S064,A359,3.14,1.99,0.03
SUPPLIER A51,S064,A383,1.43,1.68,-0.0
SUPPLIER A61,S018,A362,1.73,1.32,0.01
SUPPLIER A35,S001,A408,1.84,1.61,0.1
SUPPLIER A35,S072,A101,1.79,1.53,0.04
SUPPLIER AA,S080,A393,1.63,1.64,-0.0
BLUE METAL,S013,A379,1.43,1.92,0.04
SUPPLIER E,S087,A414,2.82,1.63,0.05
SUPPLIER A36,S066,A400,1.55,1.37,0.03
SUPPLIER A55,S039,A101,2.05,1.64,0.04
SUPPLIER A4,S018,A362,1.92,1.39,-0.0
SUPPLIER A32,S028,A407,1.36,1.42,0.04
SUPPLIER AB,S085,A357,1.41,1.82,0.02
SUPPLIER A38,S039,A377,1.54,1.52,0.03
TOP DIE CASTING,S074,A357,1.4,1.5,-0.03
SUPPLIER AB,S045,A365,1.36,1.67,-0.01
SUPPLIER AC,S025,A397,2.13,2.04,0.06
SUPPLIER A49,S052,A400,1.51,1.55,0.02
SUPPLIER A57,S013,A396,1.82,1.66,-0.02
SUPPLIER A38,S029,A380,1.46,1.7,0.04
XYZ,S092,A344,1.29,2.07,0.02
SUPPLIER A37,S013,A349,1.28,1.35,0.04
SUPPLIER A52,S044,A361,1.26,1.42,0.03
SUPPLIER A41,S077,A342,1.28,1.45,0.04
SUPPLIER A15,S086,A341,1.38,1.42,0.02
SUPPLIER A35,S083,A395,1.25,1.44,0.05
SUPPLIER A52,S043,A352,1.64,1.87,0.0
XPZ Supp,S059,A354,3.14,1.48,0.04
SUPPLIER D,S049,B747,2.13,2.08,0.03
TOP DIE CASTING,S064,A385,1.63,1.42,-0.0
SUPPLIER A68,S086,A397,1.66,1.25,0.02
ALOY MASTERS,S024,A366,1.83,1.63,0.03
SUPPLIER A67,S037,A348,1.28,1.53,0.04
TOP DIE CASTING,S010,A361,2.28,1.7,0.01
SUPPLIER AB,S025,A400,1.47,1.25,-0.03
SUPPLIER H,S068,A340,1.51,1.3,-0.02
XYZ,S022,A410,1.21,1.31,0.03
SUPPLIER AB,S001,A385,1.67,1.59,0.03
SUPPLIER A22,S018,A320,1.4,1.48,0.01
SUPPLIER A72,S051,A400,1.57,2.16,0.01
SUPPLIER A46,S039,A406,2.16,1.58,-0.01
SUPPLIER A3,S053,A406,1.53,1.92,-0.01
SUPPLIER C,S066,A360,1.99,1.48,-0.02
SUPPLIER A73,S025,A366,1.21,1.58,0.0
SUPPLIER A12,S064,A367,1.35,1.61,-0.01
SUPPLIER A35,S013,A340,1.43,1.44,-0.0
SUPPLIER A17,S058,A330,2.24,1.52,0.01
SUPPLIER A19,S015,A359,1.75,1.32,0.05
XYZ,S009,A399,2.04,3.16,-0.01
SUPPLIER A2,S048,A400,1.28,1.87,0.02
SUPPLIER G,S044,A377,1.24,1.7,0.03
SUPPLIER A21,S074,A406,2.35,1.84,-0.01
TOP DIE CASTING,S023,A380,1.56,1.76,0.03
SUPPLIER A6,S068,A320,1.32,1.29,0.02
SUPPLIER A17,S068,A385,2.01,1.96,0.02
SUPPLIER A26,S025,A391,1.21,1.5,0.01
SUPPLIER H,S073,A372,1.49,1.66,0.01
SUPPLIER A70,S055,A392,1.61,2.02,0.01
SUPPLIER A55,S087,A354,1.98,1.51,0.06
SUPPLIER A30,S082,A377,2.23,1.95,0.03
SUPPLIER A70,S076,A410,2.19,1.78,0.02
SUPPLIER A19,S001,A330,1.21,2.13,-0.02
SUPPLIER A24,S074,A407,1.66,1.49,0.02
SUPPLIER A57,S075,A375,1.83,1.48,0.01
TOP DIE CASTING,S078,A397,1.56,1.98,-0.02
BLUE METAL,S010,A399,1.73,1.48,0.04
SUPPLIER A37,S064,A373,1.81,1.6,-0.0
SUPPLIER A59,S048,A359,1.46,1.43,0.03
SUPPLIER A31,S028,A362,1.88,1.53,0.02
SUPPLIER A60,S014,A359,1.61,1.63,0.02
SUPPLIER A67,S018,A374,1.26,1.58,0.03
SUPPLIER A26,S026,A379,1.56,1.59,0.02
SUPPLIER A43,S017,A361,1.26,1.96,-0.01
SUPPLIER A3,S056,A362,1.84,2.0,0.04
SUPPLIER A17,S019,A342,1.37,1.52,0.02
SUPPLIER A15,S061,A404,1.31,1.58,0.05
SUPPLIER A67,S041,A354,1.34,1.26,0.02
SUPPLIER G,S052,A348,1.47,1.65,0.02
SUPPLIER A29,S055,A364,1.51,1.97,0.01
SUPPLIER A12,S013,A320,1.38,1.6,-0.01
STRONG ALLOY,S083,A400,1.49,1.4,-0.03
SUPPLIER A43,S093,A410,1.73,1.61,-0.02
SUPPLIER G,S076,A414,1.79,1.33,-0.02
SUPPLIER A34,S011,A351,1.87,1.47,0.04
SUPPLIER A9,S093,A361,1.3,1.55,0.02
SUPPLIER A52,S019,A397,1.34,1.36,0.17
SUPPLIER A73,S064,A403,1.21,1.43,0.05
SUPPLIER A64,S017,A350,1.5,1.63,0.02
SUPPLIER A15,S081,A391,1.66,1.33,0.03
SUPPLIER A51,S063,A354,1.44,1.68,-0.0
SUPPLIER A44,S070,A401,1.21,1.61,0.04
SUPPLIER A23,S015,A383,3.14,1.66,0.04
SUPPLIER A56,S068,A361,1.34,1.93,0.06
SUPPLIER A27,S050,A410,1.85,2.02,-0.0
SUPPLIER A30,S026,A391,2.26,1.56,-0.02
SUPPLIER AA,S032,A342,1.21,1.43,0.03
SUPPLIER A24,S077,A412,1.42,1.57,-0.02
SUPPLIER A61,S053,A381,1.27,1.24,0.02
SUPPLIER A29,S025,A414,1.21,1.4,-0.02
SUPPLIER A61,S064,A348,1.43,1.5,0.03
SUPPLIER A51,S080,A350,1.44,1.44,0.05
SUPPLIER A41,S012,A359,3.14,1.58,-0.01
SUPPLIER AD,S051,A400,1.24,1.56,0.01
SUPPLIER A48,S028,A372,1.6,1.67,0.04
SUPPLIER A73,S051,A399,1.54,1.35,0.03
SUPPLIER A62,S042,A406,1.27,1.73,0.01
SUPPLIER A48,S009,A320,1.58,1.82,0.18
SUPPLIER A49,S076,A399,1.32,1.57,0.07
SUPPLIER A32,S011,A349,1.79,1.64,0.06
SUPPLIER A41,S093,A369,1.61,1.5,0.02
SUPPLIER A5,S041,A345,1.71,1.63,0.04
SUPPLIER A26,S012,A320,1.7,1.75,0.06
SUPPLIER A6,S053,A401,2.18,1.33,-0.03
SUPPLIER A48,S002,A383,1.51,1.39,0.02
TOP DIE CASTING,S063,A380,1.31,1.87,0.02
SUPPLIER A22,S001,A354,1.71,1.29,0.03
ALOY MASTERS,S077,A383,1.84,1.47,0.03
SUPPLIER A56,S012,A368,1.74,1.36,0.0
SUPPLIER A56,S055,A376,1.22,1.51,-0.02
ALOY MASTERS,S070,A330,1.64,1.67,-0.01
SUPPLIER A10,S076,A383,1.68,1.76,-0.03
SUPPLIER A18,S053,A399,1.75,2.11,0.05
SUPPLIER A3,S021,A369,2.06,1.66,0.02
SUPPLIER A61,S082,A343,1.73,1.47,0.01
SUPPLIER F,S010,A402,1.53,1.47,0.05
SUPPLIER A64,S041,A343,1.47,1.39,-0.0
SUPPLIER C,S093,A347,2.06,1.67,-0.02
SUPPLIER A54,S041,A394,1.39,1.31,0.01
SUPPLIER A32,S039,A400,1.58,1.43,0.02
SUPPLIER A23,S038,A401,1.57,1.72,0.0
SUPPLIER A52,S050,B747,1.66,1.57,0.03
SUPPLIER A56,S084,A346,1.73,1.51,0.01
SUPPLIER A6,S009,A370,1.68,2.18,0.02
SUPPLIER A72,S090,A386,1.53,1.67,-0.03
SUPPLIER A36,S025,A359,2.1,1.42,0.04
SUPPLIER A62,S022,A373,1.6,1.2,0.01
SUPPLIER A63,S023,A400,1.32,1.37,0.02
SUPPLIER A62,S018,A403,1.34,1.26,-0.01
SUPPLIER A20,S029,A372,2.23,1.5,0.01
SUPPLIER AC,S080,A379,1.48,1.56,0.03
SUPPLIER A32,S014,A340,1.79,1.48,0.03
SUPPLIER A62,S050,A385,1.27,2.33,-0.02
SUPPLIER A38,S082,A397,2.4,1.46,0.04
SUPPLIER A21,S008,A366,1.6,1.46,0.01
SUPPLIER A28,S063,A401,2.47,2.11,0.03
SUPPLIER AA,S026,A368,1.61,1.68,0.03
SUPPLIER C,S056,A101,1.34,2.03,0.06
SUPPLIER A9,S023,A379,1.33,1.91,0.01
SUPPLIER A12,S013,A414,1.78,1.53,-0.01
SUPPLIER A53,S078,A386,2.09,1.5,-0.01
SUPPLIER A36,S015,A381,1.83,1.54,0.05
SUPPLIER A6,S048,A405,1.23,1.33,0.05
SUPPLIER AC,S035,A407,1.39,1.51,0.01
SUPPLIER A25,S088,A381,1.32,1.58,0.0
SUPPLIER A18,S040,A404,1.68,1.43,0.05
SUPPLIER A33,S017,A372,2.13,1.49,0.03
SUPPLIER A51,S028,A407,1.21,1.28,-0.02
SUPPLIER A36,S019,A347,1.91,1.7,0.03
SUPPLIER A55,S024,A399,1.48,1.4,0.04
SUPPLIER H,S037,A340,1.42,1.32,0.04
TOP DIE CASTING,S001,A388,1.27,1.58,-0.02
SUPPLIER A18,S070,A392,1.78,1.95,-0.01
SUPPLIER A46,S023,A359,1.97,1.71,0.04
XPZ Supp,S026,A379,1.4,1.32,0.02
SUPPLIER A54,S001,A406,1.24,1.54,-0.02
SUPPLIER A54,S013,A357,1.27,1.28,0.03
SUPPLIER A29,S058,A410,1.33,1.53,0.02
SUPPLIER A68,S046,A349,1.23,1.64,0.04
SUPPLIER AC,S023,A347,2.16,1.37,0.03
SUPPLIER A24,S051,A392,1.81,1.76,0.02
SUPPLIER A21,S017,A396,1.42,1.25,0.05
SUPPLIER A49,S001,A372,1.78,1.54,0.06
SUPPLIER A41,S087,A362,1.58,2.18,-0.03
SUPPLIER AC,S032,A350,1.95,1.94,-0.02
SUPPLIER A70,S003,A397,1.44,1.64,0.01
SUPPLIER B,S035,A351,1.88,1.45,-0.01
SUPPLIER A1,S055,A330,1.44,1.9,0.01
SUPPLIER A68,S001,A402,1.33,1.4,-0.01
SUPPLIER AD,S025,A392,1.21,1.81,0.05
SUPPLIER A64,S009,A401,2.4,1.65,0.05
SUPPLIER A68,S049,A392,1.61,2.21,0.02
SUPPLIER A64,S025,A348,3.14,1.34,0.0
SUPPLIER C,S050,A363,1.47,1.33,-0.03
TOP DIE CASTING,S010,A330,1.38,1.4,-0.0
SUPPLIER A59,S055,A368,1.33,1.79,0.01
SUPPLIER A62,S025,A392,2.43,1.57,0.05
SUPPLIER A10,S018,A368,1.3,1.37,0.01
SUPPLIER A18,S059,A101,1.87,1.36,0.03
SUPPLIER A28,S029,A340,2.23,1.76,0.06
SUPPLIER A30,S092,A357,1.51,1.3,0.03
SUPPLIER H,S056,A415,1.9,1.48,0.0
SUPPLIER A67,S006,A386,1.32,1.45,0.01
SUPPLIER A27,S028,A383,1.21,2.07,0.04
SUPPLIER A48,S068,A409,1.24,1.35,0.02
SUPPLIER A72,S012,A397,1.48,1.5,0.04
SUPPLIER A51,S057,A362,1.48,2.14,0.05
